DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,Temp_C,Temp_F,DistToWL_ft,DistToWL_m,DistToDF_ft,DistToDF_m,AlertTriggered,SensorStatus
2021-04-29T21:31:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-29T21:46:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-29T22:01:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-29T22:16:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-29T22:31:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-29T22:46:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-29T23:01:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-29T23:16:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-29T23:31:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-29T23:46:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-28T00:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T00:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T00:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T00:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T01:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T01:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T01:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T01:59:33,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T02:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T02:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T02:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T02:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T03:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T03:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T03:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T03:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T04:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T04:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T04:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T04:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T05:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T05:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T05:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T05:59:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T06:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T06:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T06:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T06:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T07:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T07:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T07:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T07:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T08:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T08:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T08:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T08:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T09:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-28T09:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T09:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T09:59:33,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T10:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T10:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T10:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T10:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T11:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-28T11:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T11:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T11:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T12:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T12:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T12:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T12:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.992125984252,3.96,13.500656167979,4.115,N,Normal
2021-04-28T13:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.992125984252,3.96,13.500656167979,4.115,N,Normal
2021-04-28T13:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.992125984252,3.96,13.500656167979,4.115,N,Normal
2021-04-28T13:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.992125984252,3.96,13.500656167979,4.115,N,Normal
2021-04-28T13:59:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T14:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T14:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T14:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T14:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T15:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T15:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T15:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T15:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T16:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T16:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T16:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.8937007874016,3.93,13.500656167979,4.115,N,Normal
2021-04-28T16:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T17:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T17:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T17:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T17:59:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T18:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T18:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T18:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9265091863517,3.94,13.500656167979,4.115,N,Normal
2021-04-28T18:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T19:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T19:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T19:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T19:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.9593175853018,3.95,13.500656167979,4.115,N,Normal
2021-04-28T20:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-28T20:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.6640419947507,3.86,13.500656167979,4.115,N,Normal
2021-04-28T20:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,11.6469816272966,3.55,13.500656167979,4.115,N,Normal
2021-04-28T20:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,8.36614173228346,2.55,13.500656167979,4.115,N,Normal
2021-04-28T21:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,7.11942257217848,2.17,13.500656167979,4.115,N,Normal
2021-04-28T21:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,7.74278215223097,2.36,13.500656167979,4.115,N,Normal
2021-04-28T21:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,9.48162729658793,2.89,13.500656167979,4.115,N,Normal
2021-04-28T21:59:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,11.1220472440945,3.39,13.500656167979,4.115,N,Normal
2021-04-28T22:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,11.7125984251969,3.57,13.500656167979,4.115,N,Normal
2021-04-28T22:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.0734908136483,3.68,13.500656167979,4.115,N,Normal
2021-04-28T22:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.2047244094488,3.72,13.500656167979,4.115,N,Normal
2021-04-28T22:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.0406824146982,3.67,13.500656167979,4.115,N,Normal
2021-04-28T23:13:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.0406824146982,3.67,13.500656167979,4.115,N,Normal
2021-04-28T23:28:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.1391076115486,3.7,13.500656167979,4.115,N,Normal
2021-04-28T23:43:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.3031496062992,3.75,13.500656167979,4.115,N,Normal
2021-04-28T23:58:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,12.4343832020997,3.79,13.500656167979,4.115,N,Normal
2021-04-27T00:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T00:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T00:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T00:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T01:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T01:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T01:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T01:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T02:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T02:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T02:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T02:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T03:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T03:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T03:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T03:50:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T04:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T04:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T04:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T04:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T05:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T05:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T05:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T05:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T06:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T06:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T06:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1561679790026,4.01,13.500656167979,4.115,N,Normal
2021-04-27T06:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T07:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T07:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T07:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T07:50:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T08:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T08:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T08:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T08:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T09:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T09:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T09:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.1233595800525,4,13.500656167979,4.115,N,Normal
2021-04-27T09:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T10:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T10:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T10:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T10:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T11:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T11:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T11:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T11:50:31,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T12:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T12:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T12:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T12:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T13:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T13:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T13:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T13:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T14:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T14:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0905511811024,3.99,13.500656167979,4.115,N,Normal
2021-04-27T14:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T14:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T15:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
2021-04-27T15:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T15:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T15:50:32,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T16:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T16:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T16:34:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T16:49:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T17:04:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0577427821522,3.98,13.500656167979,4.115,N,Normal
2021-04-27T17:19:55,400789,ATT,ranger sensor,29.511164,-98.586094,Medical Center,-999,-999,13.0249343832021,3.97,13.500656167979,4.115,N,Normal
